id_venda;id_cliente;tipo;data_venda;valor_unitario;valor_subtotal;valor_total;valor_nota;valor_desconto;descricao_desconto;status;cancelado;processada;nome_colaborador;descricao;id_nota_venda
47238078;6760291;ATENDIMENTO;20250329;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Coloração;
45370783;6760291;ATENDIMENTO;20250226;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Coloração;
43883084;6760291;ATENDIMENTO;20250124;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Coloração;
50133330;6762420;ATENDIMENTO;20250523;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
48181795;6762420;ATENDIMENTO;20250417;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
46217522;6762420;ATENDIMENTO;20250312;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
44599104;6762420;ATENDIMENTO;20250207;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
43101274;6762420;ATENDIMENTO;20250110;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
40252203;6762420;ATENDIMENTO;20241223;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
49691238;6762595;ATENDIMENTO;20250515;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
48333790;6762595;ATENDIMENTO;20250418;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Coloração;
47061597;6762595;ATENDIMENTO;20250325;60.00;60.00;60.00;60.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Buço Queixo;
46517319;6762595;ATENDIMENTO;20250321;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
44682957;6762595;ATENDIMENTO;20250208;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
43319690;6762595;ATENDIMENTO;20250117;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
41770048;6762595;ATENDIMENTO;20241223;60.00;60.00;60.00;60.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Buço Queixo;
41770033;6762595;ATENDIMENTO;20241223;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
48041595;6763547;ATENDIMENTO;20250419;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Coloração;
43946352;6763547;ATENDIMENTO;20250222;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
43925133;6763547;ATENDIMENTO;20250125;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
49564624;6772952;ATENDIMENTO;20250514;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
48174369;6772952;ATENDIMENTO;20250417;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
46826988;6772952;ATENDIMENTO;20250321;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
44673142;6772952;ATENDIMENTO;20250301;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
43551973;6772952;ATENDIMENTO;20250208;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
43285136;6772952;ATENDIMENTO;20250118;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
40034450;6772952;ATENDIMENTO;20241223;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
43371840;6773086;ATENDIMENTO;20250122;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
47126828;6776110;ATENDIMENTO;20250404;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
45160434;6776110;ATENDIMENTO;20250220;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Coloração;
41519044;6776110;ATENDIMENTO;20241223;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Coloração;
46267106;6776208;ATENDIMENTO;20250327;60.00;60.00;60.00;60.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Com Coloração/Henna Buço;
46603116;6787452;ATENDIMENTO;20250322;60.00;60.00;60.00;60.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Buço Queixo;
44513402;6787452;ATENDIMENTO;20250206;60.00;60.00;60.00;60.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Buço Queixo;
42980169;6787452;ATENDIMENTO;20250110;60.00;60.00;60.00;60.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Buço Queixo;
46072655;6787724;ATENDIMENTO;20250326;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
49268788;6788104;ATENDIMENTO;20250508;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
44787892;6788104;ATENDIMENTO;20250212;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Coloração;
43940571;6793339;ATENDIMENTO;20250131;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
48980195;6793416;ATENDIMENTO;20250502;50.00;50.00;50.00;50.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Buço;
47100429;6793416;ATENDIMENTO;20250328;50.00;50.00;50.00;50.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Buço;
45504818;6793416;ATENDIMENTO;20250225;50.00;50.00;50.00;50.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Buço;
43774722;6793416;ATENDIMENTO;20250128;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
46177890;6808985;ATENDIMENTO;20250311;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
49628943;6813287;ATENDIMENTO;20250516;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
47095296;6813287;ATENDIMENTO;20250326;60.00;60.00;60.00;60.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Com Coloração/Henna Buço;
45691913;6813287;ATENDIMENTO;20250228;60.00;60.00;60.00;60.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Com Coloração/Henna Buço;
44601345;6813287;ATENDIMENTO;20250207;60.00;60.00;60.00;60.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Com Coloração/Henna Buço;
49329275;6819228;ATENDIMENTO;20250508;50.00;50.00;50.00;50.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Buço;
45576710;6819228;ATENDIMENTO;20250226;50.00;50.00;50.00;50.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Buço;
46875962;6823544;ATENDIMENTO;20250328;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Coloração;
49176945;6825150;ATENDIMENTO;20250520;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
48253844;6825150;ATENDIMENTO;20250430;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
47849811;6825150;ATENDIMENTO;20250416;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
45545102;6825150;ATENDIMENTO;20250314;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
45545078;6825150;ATENDIMENTO;20250314;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
45162080;6825150;ATENDIMENTO;20250225;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
45162055;6825150;ATENDIMENTO;20250225;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
43939883;6825150;ATENDIMENTO;20250212;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
43939859;6825150;ATENDIMENTO;20250212;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
42945994;6825150;ATENDIMENTO;20250125;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
42945944;6825150;ATENDIMENTO;20250125;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
42946152;6825150;ATENDIMENTO;20250115;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
40250673;6825150;ATENDIMENTO;20241230;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
40250632;6825150;ATENDIMENTO;20241219;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
47497241;6836702;ATENDIMENTO;20250411;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
43248035;6836702;ATENDIMENTO;20250114;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
47194387;6842144;ATENDIMENTO;20250328;70.00;70.00;70.00;70.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Com Coloração/Henna Buço Queixo;
44653344;6842144;ATENDIMENTO;20250208;70.00;70.00;70.00;70.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Com Coloração/Henna Buço Queixo;
45619403;6843713;ATENDIMENTO;20250301;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Coloração;
42411155;6843713;ATENDIMENTO;20241227;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Coloração;
46417214;6843881;ATENDIMENTO;20250315;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Coloração;
47910260;6862094;ATENDIMENTO;20250507;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
46244897;6862094;ATENDIMENTO;20250410;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
44853236;6862094;ATENDIMENTO;20250312;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
43301855;6862094;ATENDIMENTO;20250212;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
43287985;6862094;ATENDIMENTO;20250114;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
49925981;6862198;ATENDIMENTO;20250521;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
46244851;6862198;ATENDIMENTO;20250422;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
44853172;6862198;ATENDIMENTO;20250312;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
43512007;6862198;ATENDIMENTO;20250212;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
49704124;6863409;ATENDIMENTO;20250516;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
48225092;6863409;ATENDIMENTO;20250416;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
45672329;6863409;ATENDIMENTO;20250308;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
44453797;6863409;ATENDIMENTO;20250206;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
41946323;6863409;ATENDIMENTO;20241226;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
49557945;6867605;ATENDIMENTO;20250514;50.00;50.00;50.00;50.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Buço;
45268592;6867605;ATENDIMENTO;20250307;50.00;50.00;50.00;50.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Buço;
43694216;6867605;ATENDIMENTO;20250122;50.00;50.00;50.00;50.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Buço;
44576578;6868033;ATENDIMENTO;20250206;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
43367399;6868033;ATENDIMENTO;20250115;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
40083539;6868033;ATENDIMENTO;20241219;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
48565808;6868276;ATENDIMENTO;20250508;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
46408013;6868276;ATENDIMENTO;20250409;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
44912558;6868276;ATENDIMENTO;20250314;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
44604374;6868276;ATENDIMENTO;20250213;255.00;255.00;255.00;255.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;3 Sessões Hydra Gloss;
42950903;6868276;ATENDIMENTO;20250122;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
41559987;6868276;ATENDIMENTO;20241220;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
47982119;6869266;ATENDIMENTO;20250509;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
46388491;6869266;ATENDIMENTO;20250411;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
46248099;6869266;ATENDIMENTO;20250314;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
40035833;6869266;ATENDIMENTO;20241220;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
47982093;6869282;ATENDIMENTO;20250509;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
46388463;6869282;ATENDIMENTO;20250411;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
46248806;6869282;ATENDIMENTO;20250314;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
44027233;6869486;ATENDIMENTO;20250131;60.00;60.00;60.00;60.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Buço Queixo;
42016001;6869486;ATENDIMENTO;20241226;60.00;60.00;60.00;60.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Buço Queixo;
48899725;6876241;ATENDIMENTO;20250502;50.00;50.00;50.00;50.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Buço;
46769534;6876241;ATENDIMENTO;20250321;50.00;50.00;50.00;50.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Buço;
44969241;6876241;ATENDIMENTO;20250214;50.00;50.00;50.00;50.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Buço;
43370712;6876241;ATENDIMENTO;20250116;50.00;50.00;50.00;50.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Buço;
40075041;6876241;ATENDIMENTO;20241224;60.00;60.00;60.00;60.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Com Coloração/Henna Buço;
48899702;6877643;ATENDIMENTO;20250502;60.00;60.00;60.00;60.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Com Coloração/Henna Buço;
46769570;6877643;ATENDIMENTO;20250321;60.00;60.00;60.00;60.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Com Coloração/Henna Buço;
40075110;6877643;ATENDIMENTO;20241224;60.00;60.00;60.00;60.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Com Coloração/Henna Buço;
45708339;6877847;ATENDIMENTO;20250301;50.00;50.00;50.00;50.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Buço;
44382248;6877847;ATENDIMENTO;20250208;50.00;50.00;50.00;50.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Buço;
43093983;6877847;ATENDIMENTO;20250118;50.00;50.00;50.00;50.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Buço;
41230674;6877847;ATENDIMENTO;20241230;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
41047752;6877847;ATENDIMENTO;20241230;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
41047708;6877847;ATENDIMENTO;20241219;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
48054754;6878084;ATENDIMENTO;20250510;60.00;60.00;60.00;60.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Com Coloração/Henna Buço;
46441155;6878084;ATENDIMENTO;20250412;60.00;60.00;60.00;60.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Com Coloração/Henna Buço;
45742981;6878084;ATENDIMENTO;20250315;60.00;60.00;60.00;60.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Com Coloração/Henna Buço;
43485320;6878084;ATENDIMENTO;20250207;60.00;60.00;60.00;60.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Com Coloração/Henna Buço;
43093880;6878084;ATENDIMENTO;20250117;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
41216455;6878084;ATENDIMENTO;20241227;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Henna;
49676467;6878167;ATENDIMENTO;20250517;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
48301909;6878167;ATENDIMENTO;20250417;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
46810194;6878167;ATENDIMENTO;20250329;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
43853599;6878167;ATENDIMENTO;20250222;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
43449496;6878167;ATENDIMENTO;20250124;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
40254343;6878167;ATENDIMENTO;20241224;50.00;50.00;50.00;50.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Buço;
49636932;6878536;ATENDIMENTO;20250516;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
48452211;6878536;ATENDIMENTO;20250423;90.00;90.00;90.00;90.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Rosto Todo;
46271415;6878536;ATENDIMENTO;20250313;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
44627772;6878536;ATENDIMENTO;20250219;90.00;90.00;90.00;90.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Rosto Todo;
43673730;6878536;ATENDIMENTO;20250207;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
43673671;6878536;ATENDIMENTO;20250207;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
43285930;6878536;ATENDIMENTO;20250121;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
43285908;6878536;ATENDIMENTO;20250121;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
41124369;6878536;ATENDIMENTO;20241227;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
41508077;6892588;ATENDIMENTO;20241226;90.00;90.00;90.00;90.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Brow Lamination;
46000513;6896708;ATENDIMENTO;20250307;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Coloração;
43832706;6896708;ATENDIMENTO;20250215;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Coloração;
40253757;6896708;ATENDIMENTO;20241221;45.00;45.00;45.00;45.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Com Coloração;
49273955;6902594;ATENDIMENTO;20250509;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
43491114;6902594;ATENDIMENTO;20250117;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
50420932;6903755;ATENDIMENTO;20250529;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
47124005;6903755;ATENDIMENTO;20250411;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
45509765;6903755;ATENDIMENTO;20250225;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
43450096;6903755;ATENDIMENTO;20250123;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
40762514;6903755;ATENDIMENTO;20241228;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
48674645;6904427;ATENDIMENTO;20250426;70.00;70.00;70.00;70.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Com Coloração/Henna Buço Queixo;
47584292;6904427;ATENDIMENTO;20250404;70.00;70.00;70.00;70.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Com Coloração/Henna Buço Queixo;
43694004;6904427;ATENDIMENTO;20250124;70.00;70.00;70.00;70.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Com Coloração/Henna Buço Queixo;
43693958;6904427;ATENDIMENTO;20250124;70.00;70.00;70.00;70.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Com Coloração/Henna Buço Queixo;
42016087;6904427;ATENDIMENTO;20241227;70.00;70.00;70.00;70.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Com Coloração/Henna Buço Queixo;
47670859;6906492;ATENDIMENTO;20250405;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
46079770;6906492;ATENDIMENTO;20250308;50.00;50.00;50.00;50.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Buço;
49570421;6906774;ATENDIMENTO;20250522;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
49570398;6906774;ATENDIMENTO;20250522;90.00;90.00;90.00;90.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Brow Lamination;
46599215;6906774;ATENDIMENTO;20250320;90.00;90.00;90.00;90.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Brow Lamination;
46393553;6906774;ATENDIMENTO;20250320;35.00;35.00;35.00;35.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado;
48800622;6911087;ATENDIMENTO;20250429;50.00;50.00;50.00;50.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Buço;
46931359;6911087;ATENDIMENTO;20250322;50.00;50.00;50.00;50.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Buço;
44140058;6911087;ATENDIMENTO;20250130;50.00;50.00;50.00;50.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Buço;
43906449;6911087;ATENDIMENTO;20250128;50.00;50.00;50.00;50.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Buço;
50043674;6916392;ATENDIMENTO;20250521;80.00;80.00;80.00;80.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Hydra Gloss;
49617076;6916392;ATENDIMENTO;20250521;60.00;60.00;60.00;60.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Buço Queixo;
48476425;6916392;ATENDIMENTO;20250425;60.00;60.00;60.00;60.00;;;NOTA_PENDENTE;NAO;NAO;Ana Carolina;Design Personalizado Buço Queixo;
